Position, Date, Time, PM2.5, Unit, PM2.5 TWA, Unit, TWA Hour, Humidity, Unit, Temp., Unit, CO2, Unit, Baro, Unit, Health Index
109,14/01/2022,13:15:18,7,ug/m^3,0,ug/m^3,24,33.4,%RH,25.3,DEGREE C,1848,CO2 ppm,1029.5,hPa,1
110,14/01/2022,13:15:20,8,ug/m^3,0,ug/m^3,24,33.1,%RH,25.2,DEGREE C,1848,CO2 ppm,1029.5,hPa,1
111,14/01/2022,13:15:22,8,ug/m^3,0,ug/m^3,24,33.1,%RH,25.2,DEGREE C,1849,CO2 ppm,1029.5,hPa,1
112,14/01/2022,13:15:24,8,ug/m^3,0,ug/m^3,24,33.1,%RH,25.2,DEGREE C,1849,CO2 ppm,1029.5,hPa,1
113,14/01/2022,13:15:26,8,ug/m^3,0,ug/m^3,24,33.1,%RH,25.3,DEGREE C,1849,CO2 ppm,1029.5,hPa,1
114,14/01/2022,13:15:28,8,ug/m^3,0,ug/m^3,24,33.1,%RH,25.3,DEGREE C,1849,CO2 ppm,1029.5,hPa,1
115,14/01/2022,13:15:30,6,ug/m^3,0,ug/m^3,24,32.9,%RH,25.3,DEGREE C,1845,CO2 ppm,1029.5,hPa,1
116,14/01/2022,13:15:32,6,ug/m^3,0,ug/m^3,24,32.9,%RH,25.3,DEGREE C,1845,CO2 ppm,1029.5,hPa,1
117,14/01/2022,13:15:34,5,ug/m^3,0,ug/m^3,24,32.8,%RH,25.2,DEGREE C,1840,CO2 ppm,1029.5,hPa,1
118,14/01/2022,13:15:36,5,ug/m^3,0,ug/m^3,24,32.8,%RH,25.3,DEGREE C,1840,CO2 ppm,1029.5,hPa,1
119,14/01/2022,13:15:38,5,ug/m^3,0,ug/m^3,24,32.8,%RH,25.3,DEGREE C,1840,CO2 ppm,1029.5,hPa,1
120,14/01/2022,13:15:40,3,ug/m^3,0,ug/m^3,24,32.8,%RH,25.3,DEGREE C,1822,CO2 ppm,1029.5,hPa,1
121,14/01/2022,13:15:42,5,ug/m^3,0,ug/m^3,24,32.9,%RH,25.2,DEGREE C,1801,CO2 ppm,1029.5,hPa,1
122,14/01/2022,13:15:44,3,ug/m^3,0,ug/m^3,24,32.8,%RH,25.2,DEGREE C,1774,CO2 ppm,1029.4,hPa,1
123,14/01/2022,13:15:46,3,ug/m^3,0,ug/m^3,24,32.8,%RH,25.2,DEGREE C,1759,CO2 ppm,1029.5,hPa,1
124,14/01/2022,13:15:48,3,ug/m^3,0,ug/m^3,24,32.8,%RH,25.2,DEGREE C,1759,CO2 ppm,1029.5,hPa,1
125,14/01/2022,13:15:50,4,ug/m^3,0,ug/m^3,24,32.8,%RH,25.3,DEGREE C,1741,CO2 ppm,1029.4,hPa,1
126,14/01/2022,13:15:52,7,ug/m^3,0,ug/m^3,24,32.8,%RH,25.3,DEGREE C,1725,CO2 ppm,1029.4,hPa,1
127,14/01/2022,13:15:54,7,ug/m^3,0,ug/m^3,24,32.7,%RH,25.3,DEGREE C,1705,CO2 ppm,1029.6,hPa,1
128,14/01/2022,13:15:56,7,ug/m^3,0,ug/m^3,24,32.7,%RH,25.3,DEGREE C,1705,CO2 ppm,1029.5,hPa,1
129,14/01/2022,13:15:58,7,ug/m^3,0,ug/m^3,24,32.7,%RH,25.3,DEGREE C,1705,CO2 ppm,1029.5,hPa,1
130,14/01/2022,13:16:00,7,ug/m^3,0,ug/m^3,24,32.7,%RH,25.3,DEGREE C,1688,CO2 ppm,1029.5,hPa,1
131,14/01/2022,13:16:02,9,ug/m^3,0,ug/m^3,24,32.7,%RH,25.3,DEGREE C,1688,CO2 ppm,1029.4,hPa,1
132,14/01/2022,13:16:04,9,ug/m^3,0,ug/m^3,24,32.7,%RH,25.4,DEGREE C,1688,CO2 ppm,1029.4,hPa,1
133,14/01/2022,13:16:06,9,ug/m^3,0,ug/m^3,24,32.7,%RH,25.4,DEGREE C,1672,CO2 ppm,1029.4,hPa,1
134,14/01/2022,13:16:08,11,ug/m^3,0,ug/m^3,24,32.5,%RH,25.4,DEGREE C,1672,CO2 ppm,1029.5,hPa,1
135,14/01/2022,13:16:10,11,ug/m^3,0,ug/m^3,24,32.5,%RH,25.4,DEGREE C,1659,CO2 ppm,1029.5,hPa,1
136,14/01/2022,13:16:12,11,ug/m^3,0,ug/m^3,24,32.5,%RH,25.3,DEGREE C,1659,CO2 ppm,1029.5,hPa,1
137,14/01/2022,13:16:14,11,ug/m^3,0,ug/m^3,24,32.5,%RH,25.3,DEGREE C,1650,CO2 ppm,1029.5,hPa,1
138,14/01/2022,13:16:16,11,ug/m^3,0,ug/m^3,24,32.5,%RH,25.3,DEGREE C,1650,CO2 ppm,1029.5,hPa,1
139,14/01/2022,13:16:18,11,ug/m^3,0,ug/m^3,24,32.5,%RH,25.3,DEGREE C,1650,CO2 ppm,1029.5,hPa,1
140,14/01/2022,13:16:20,11,ug/m^3,0,ug/m^3,24,32.5,%RH,25.3,DEGREE C,1650,CO2 ppm,1029.5,hPa,1
141,14/01/2022,13:16:22,11,ug/m^3,0,ug/m^3,24,32.5,%RH,25.3,DEGREE C,1650,CO2 ppm,1029.5,hPa,1
142,14/01/2022,13:16:24,11,ug/m^3,0,ug/m^3,24,33.2,%RH,25.3,DEGREE C,1644,CO2 ppm,1029.5,hPa,1
143,14/01/2022,13:16:26,11,ug/m^3,0,ug/m^3,24,33.2,%RH,25.3,DEGREE C,1644,CO2 ppm,1029.5,hPa,1
144,14/01/2022,13:16:28,12,ug/m^3,0,ug/m^3,24,33.5,%RH,25.3,DEGREE C,1640,CO2 ppm,1029.5,hPa,2
145,14/01/2022,13:16:30,10,ug/m^3,0,ug/m^3,24,33.3,%RH,25.3,DEGREE C,1638,CO2 ppm,1029.4,hPa,1
146,14/01/2022,13:16:32,9,ug/m^3,0,ug/m^3,24,33.2,%RH,25.3,DEGREE C,1639,CO2 ppm,1029.5,hPa,1
147,14/01/2022,13:16:34,7,ug/m^3,0,ug/m^3,24,33,%RH,25.2,DEGREE C,1640,CO2 ppm,1029.5,hPa,1
148,14/01/2022,13:16:36,6,ug/m^3,0,ug/m^3,24,33,%RH,25.2,DEGREE C,1642,CO2 ppm,1029.4,hPa,1
149,14/01/2022,13:16:38,5,ug/m^3,0,ug/m^3,24,33,%RH,25.2,DEGREE C,1643,CO2 ppm,1029.5,hPa,1
150,14/01/2022,13:16:40,5,ug/m^3,0,ug/m^3,24,33,%RH,25.2,DEGREE C,1644,CO2 ppm,1029.5,hPa,1
151,14/01/2022,13:16:42,5,ug/m^3,0,ug/m^3,24,33,%RH,25.2,DEGREE C,1645,CO2 ppm,1029.5,hPa,1
