Place,Date,Time,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit
9211,27/01/2022,11:10:06,16.4,WBGT Temp C,44,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,8.9,DP Temp C  
9212,27/01/2022,11:10:07,16.4,WBGT Temp C,44,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,8.9,DP Temp C  
9213,27/01/2022,11:10:08,16.3,WBGT Temp C,43.9,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9214,27/01/2022,11:10:09,16.3,WBGT Temp C,43.9,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9215,27/01/2022,11:10:10,16.3,WBGT Temp C,43.9,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9216,27/01/2022,11:10:11,16.3,WBGT Temp C,43.9,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9217,27/01/2022,11:10:12,16.3,WBGT Temp C,43.9,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9218,27/01/2022,11:10:13,16.3,WBGT Temp C,43.8,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9219,27/01/2022,11:10:14,16.3,WBGT Temp C,43.8,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9220,27/01/2022,11:10:15,16.3,WBGT Temp C,43.8,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9221,27/01/2022,11:10:16,16.3,WBGT Temp C,43.8,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
